,1,2
2001-08-23 20:00:00+00:00,198445.53299999997,208885.57799999995
2001-08-24 20:00:00+00:00,201580.872,212627.25199999998
2001-08-27 20:00:00+00:00,201364.81499999997,212593.3949999999
2001-08-28 20:00:00+00:00,199426.02100000004,209626.783
2001-08-29 20:00:00+00:00,197905.96800000002,207567.641
2001-08-30 20:00:00+00:00,195164.46799999996,204411.43299999993
2001-08-31 20:00:00+00:00,196598.77899999998,205908.8829999999
2001-09-04 20:00:00+00:00,195883.03299999994,205599.211
2001-09-05 20:00:00+00:00,194204.35099999997,204523.00599999994
2001-09-06 20:00:00+00:00,191217.47199999992,200090.51299999992
2001-09-07 20:00:00+00:00,188434.96699999998,197410.08399999994
2001-09-10 20:00:00+00:00,189284.72199999995,197365.86599999998
2001-09-17 20:00:00+00:00,179420.04000000004,184354.12399999992
2001-09-18 20:00:00+00:00,178022.34299999994,182823.95499999996
2001-09-19 20:00:00+00:00,175949.80599999995,180221.57599999997
2001-09-20 20:00:00+00:00,170751.45199999996,175052.04499999995
2001-09-21 20:00:00+00:00,167287.16799999998,171845.67099999991
2001-09-24 20:00:00+00:00,171349.53499999997,179686.67799999996
2001-09-25 20:00:00+00:00,171257.87399999992,179867.05399999997
2001-09-26 20:00:00+00:00,169966.4199999999,176134.21799999994
2001-09-27 20:00:00+00:00,171456.38099999996,177503.407
2001-09-28 20:00:00+00:00,175519.69999999992,182088.90199999994
2001-10-01 20:00:00+00:00,175056.83599999998,181437.75599999994
2001-10-02 20:00:00+00:00,176660.99999999997,183378.055
2001-10-03 20:00:00+00:00,182606.2439999999,189402.00899999996
2001-10-04 20:00:00+00:00,183693.29099999997,189432.952
2001-10-05 20:00:00+00:00,183829.141,190106.50799999997
2001-10-08 20:00:00+00:00,181587.84499999988,187747.64699999994
2001-10-09 20:00:00+00:00,180736.1199999999,187104.36399999997
2001-10-10 20:00:00+00:00,185109.13199999995,192486.08299999996
2001-10-11 20:00:00+00:00,188960.89099999992,198567.04799999995
2001-10-12 20:00:00+00:00,188623.23999999996,197352.27799999996
2001-10-15 20:00:00+00:00,187456.4669999999,196443.3899999999
2001-10-16 20:00:00+00:00,190016.36699999988,197650.72199999998
2001-10-17 20:00:00+00:00,184613.4419999999,193388.86799999996
2001-10-18 20:00:00+00:00,182057.68999999992,190788.61499999996
2001-10-19 20:00:00+00:00,183154.53299999994,190789.73799999998
2001-10-22 20:00:00+00:00,185729.64899999998,193245.20400000003
2001-10-23 20:00:00+00:00,184663.16399999993,193117.66799999998
2001-10-24 20:00:00+00:00,186299.80099999995,193096.6
2001-10-25 20:00:00+00:00,191702.127,195588.065
2001-10-26 20:00:00+00:00,190129.95799999998,197238.8359999999
2001-10-29 21:00:00+00:00,185122.3619999999,191861.55099999992
2001-10-30 21:00:00+00:00,180919.2579999999,187388.82899999994
2001-10-31 21:00:00+00:00,182346.41400000002,188448.91799999998
2001-11-01 21:00:00+00:00,187131.4329999999,192688.51499999996
2001-11-02 21:00:00+00:00,186438.58699999994,192946.64499999996
2001-11-05 21:00:00+00:00,191831.7769999999,197207.12099999993
2001-11-06 21:00:00+00:00,194020.84599999996,199212.23399999997
2001-11-07 21:00:00+00:00,193503.63299999997,199423.80699999997
2001-11-08 21:00:00+00:00,193205.02199999994,197141.916
2001-11-09 21:00:00+00:00,194025.06799999997,197555.1199999999
2001-11-12 21:00:00+00:00,193457.4699999999,197368.75999999995
2001-11-13 21:00:00+00:00,198736.32799999995,201807.897
2001-11-14 21:00:00+00:00,200295.0969999999,204370.669
2001-11-15 21:00:00+00:00,201217.16,206114.36999999994
2001-11-16 21:00:00+00:00,200771.30599999995,206202.30899999995
2001-11-19 21:00:00+00:00,202966.86899999992,207657.16200000004
2001-11-20 21:00:00+00:00,201947.79699999993,205577.75299999997
2001-11-21 21:00:00+00:00,200181.47599999994,203927.144
2001-11-23 18:00:00+00:00,203799.76599999997,207748.80899999992
2001-11-26 21:00:00+00:00,205206.862,208906.54000000004
2001-11-27 21:00:00+00:00,203867.6849999999,207087.11199999996
2001-11-28 21:00:00+00:00,199911.1849999999,204770.588
2001-11-29 21:00:00+00:00,202243.17699999988,206830.349
2001-11-30 21:00:00+00:00,202479.49899999992,207238.579
2001-12-03 21:00:00+00:00,200167.79899999994,205833.97999999995
2001-12-04 21:00:00+00:00,204052.96399999995,209122.21899999998
2001-12-05 21:00:00+00:00,210163.27799999996,214877.31699999986
2001-12-06 21:00:00+00:00,209790.5819999999,215900.65399999998
2001-12-07 21:00:00+00:00,207633.20099999997,214553.68899999995
2001-12-10 21:00:00+00:00,204526.90599999996,211674.056
2001-12-11 21:00:00+00:00,204867.6279999999,211645.26599999992
2001-12-12 21:00:00+00:00,204138.395,211644.84799999997
2001-12-13 21:00:00+00:00,200158.72899999993,208829.12799999997
2001-12-14 21:00:00+00:00,199901.491,209033.23299999992
2001-12-17 21:00:00+00:00,200588.917,209516.32899999994
2001-12-18 21:00:00+00:00,201996.87500000003,211517.972
2001-12-19 21:00:00+00:00,201004.65399999995,211631.12099999996
2001-12-20 21:00:00+00:00,198401.6469999999,210434.57799999995
2001-12-21 21:00:00+00:00,199070.42499999996,211183.34399999995
2001-12-24 18:00:00+00:00,199502.09599999996,211983.436
2001-12-26 21:00:00+00:00,200425.86999999997,212929.27599999998
2001-12-27 21:00:00+00:00,202288.81799999997,214851.80899999995
2001-12-28 21:00:00+00:00,204359.62499999994,216785.2
2001-12-31 21:00:00+00:00,202719.08599999995,215130.51599999992
2002-01-02 21:00:00+00:00,203047.18099999992,215762.30700000003
2002-01-03 21:00:00+00:00,204944.97499999995,216993.91399999996
2002-01-04 21:00:00+00:00,207309.80299999996,218929.426
2002-01-07 21:00:00+00:00,206134.19999999998,218755.19000000003
2002-01-08 21:00:00+00:00,204904.45499999996,217673.34000000003
2002-01-09 21:00:00+00:00,203902.96599999993,216838.56499999992
2002-01-10 21:00:00+00:00,203110.493,216366.52599999993
2002-01-11 21:00:00+00:00,201135.983,214337.98199999993
2002-01-14 21:00:00+00:00,199072.76599999992,212324.696
2002-01-15 21:00:00+00:00,199499.75299999997,213686.186
2002-01-16 21:00:00+00:00,197651.76299999995,210675.40299999993
2002-01-17 21:00:00+00:00,198781.75400000002,212878.41499999992
2002-01-18 21:00:00+00:00,197504.33799999996,211393.48
2002-01-22 21:00:00+00:00,195556.119,210580.7359999999
2002-01-23 21:00:00+00:00,197530.23799999998,213203.49099999992
2002-01-24 21:00:00+00:00,198479.2589999999,214692.75299999997
2002-01-25 21:00:00+00:00,198565.23199999996,215400.4409999999
2002-01-28 21:00:00+00:00,199079.7990000001,216044.72299999997
2002-01-29 21:00:00+00:00,194597.27,212029.36899999995
2002-01-30 21:00:00+00:00,196373.24699999997,214489.55099999995
2002-01-31 21:00:00+00:00,199564.55199999994,217204.0819999999
2002-02-01 21:00:00+00:00,197841.28499999997,215609.13199999993
2002-02-04 21:00:00+00:00,193010.45099999994,211849.956
2002-02-05 21:00:00+00:00,191598.917,212020.083
2002-02-06 21:00:00+00:00,189412.80299999996,209777.7059999999
2002-02-07 21:00:00+00:00,189035.399,209307.32499999998
2002-02-08 21:00:00+00:00,191680.59099999996,212043.76500000004
2002-02-11 21:00:00+00:00,194879.504,215387.938
2002-02-12 21:00:00+00:00,195057.60299999992,215298.632
2002-02-13 21:00:00+00:00,196694.62899999993,217946.33999999997
2002-02-14 21:00:00+00:00,196386.64099999995,217113.309
2002-02-15 21:00:00+00:00,195004.04699999993,215122.271
2002-02-19 21:00:00+00:00,191127.62599999993,210586.639
2002-02-20 21:00:00+00:00,192835.53099999987,213258.36999999994
2002-02-21 21:00:00+00:00,190418.36099999995,211712.75699999998
2002-02-22 21:00:00+00:00,190205.38099999994,212283.62399999998
2002-02-25 21:00:00+00:00,193654.81900000002,215924.95400000003
2002-02-26 21:00:00+00:00,195125.6449999999,217367.44699999993
2002-02-27 21:00:00+00:00,194320.67999999993,218330.935
2002-02-28 21:00:00+00:00,193232.38399999993,218460.92000000004
2002-03-01 21:00:00+00:00,195918.38799999995,222185.04400000002
2002-03-04 21:00:00+00:00,201373.6739999999,226882.07500000007
2002-03-05 21:00:00+00:00,200710.63799999995,225853.26900000003
2002-03-06 21:00:00+00:00,203985.5259999999,229656.258
2002-03-07 21:00:00+00:00,204301.40499999997,229202.99600000007
2002-03-08 21:00:00+00:00,206036.29699999993,230283.827
2002-03-11 21:00:00+00:00,207427.31699999995,231994.929
2002-03-12 21:00:00+00:00,206160.64299999998,230717.823
2002-03-13 21:00:00+00:00,204088.33199999994,228230.76099999997
2002-03-14 21:00:00+00:00,204556.97399999996,228738.918
2002-03-15 21:00:00+00:00,205435.815,231374.063
2002-03-18 21:00:00+00:00,205632.92400000003,231844.28499999997
2002-03-19 21:00:00+00:00,206949.8749999999,232539.49699999997
2002-03-20 21:00:00+00:00,205411.60300000003,230729.34100000004
2002-03-21 21:00:00+00:00,205152.12099999987,231149.91
2002-03-22 21:00:00+00:00,203247.74599999993,229946.069
2002-03-25 21:00:00+00:00,200791.16299999994,227356.2390000001
2002-03-26 21:00:00+00:00,201828.83499999996,228561.34800000003
2002-03-27 21:00:00+00:00,203112.52000000002,230721.07199999996
2002-03-28 21:00:00+00:00,204884.75199999995,232401.06599999996
2002-04-01 21:00:00+00:00,204834.6869999999,232340.983
2002-04-02 21:00:00+00:00,202216.95799999998,228921.28099999996
2002-04-03 21:00:00+00:00,200072.53799999997,226452.61
2002-04-04 21:00:00+00:00,201038.35499999995,227725.66999999998
2002-04-05 21:00:00+00:00,200960.80299999993,227116.5159999999
2002-04-08 20:00:00+00:00,202141.99000000002,227841.199
2002-04-09 20:00:00+00:00,202129.74999999997,227202.06199999995
2002-04-10 20:00:00+00:00,205933.34899999996,229584.95499999993
2002-04-11 20:00:00+00:00,203263.55199999997,226134.12699999995
2002-04-12 20:00:00+00:00,204390.797,228119.37799999997
2002-04-15 20:00:00+00:00,203681.305,227788.367
2002-04-16 20:00:00+00:00,207234.85499999998,233050.98299999995
2002-04-17 20:00:00+00:00,206630.77399999995,233554.7420000001
2002-04-18 20:00:00+00:00,205520.71099999998,233272.33899999998
2002-04-19 20:00:00+00:00,205494.2009999999,233370.89499999993
2002-04-22 20:00:00+00:00,202994.27599999995,230022.20099999997
2002-04-23 20:00:00+00:00,202052.40499999997,228846.10799999995
2002-04-24 20:00:00+00:00,200978.40699999995,227405.392
2002-04-25 20:00:00+00:00,201485.15399999995,228207.73899999994
2002-04-26 20:00:00+00:00,199073.006,225658.46299999996
2002-04-29 20:00:00+00:00,196508.993,223364.74899999998
2002-04-30 20:00:00+00:00,198829.2289999999,225417.694
2002-05-01 20:00:00+00:00,200599.649,226847.98799999995
2002-05-02 20:00:00+00:00,200647.83299999998,226034.52099999998
2002-05-03 20:00:00+00:00,199838.5349999999,223467.14399999997
2002-05-06 20:00:00+00:00,196868.2969999999,219041.78900000002
2002-05-07 20:00:00+00:00,196672.38999999996,218048.77300000004
2002-05-08 20:00:00+00:00,202119.97099999993,225928.031
2002-05-09 20:00:00+00:00,199499.02599999998,222496.93199999997
2002-05-10 20:00:00+00:00,196298.21599999993,219265.118
2002-05-13 20:00:00+00:00,198571.35599999988,221746.903
2002-05-14 20:00:00+00:00,201964.06999999995,226946.12999999998
2002-05-15 20:00:00+00:00,200826.1489999999,225918.64500000005
2002-05-16 20:00:00+00:00,200580.67199999996,224754.35599999994
2002-05-17 20:00:00+00:00,200959.52599999995,225626.00999999998
2002-05-20 20:00:00+00:00,199224.84500000003,223822.82200000001
2002-05-21 20:00:00+00:00,197407.9999999999,220860.64
2002-05-22 20:00:00+00:00,198502.8349999999,222382.33399999997
2002-05-23 20:00:00+00:00,200671.522,225174.12199999997
2002-05-24 20:00:00+00:00,198898.5279999999,223181.71799999996
2002-05-28 20:00:00+00:00,197371.71399999995,220633.69600000003
2002-05-29 20:00:00+00:00,196180.24999999988,218945.307
2002-05-30 20:00:00+00:00,195666.13099999996,218142.12299999993
2002-05-31 20:00:00+00:00,195480.94099999993,218244.923
2002-06-03 20:00:00+00:00,191625.49699999997,213464.71399999998
2002-06-04 20:00:00+00:00,190951.55899999992,212769.33799999993
2002-06-05 20:00:00+00:00,192820.02999999997,214129.50200000004
2002-06-06 20:00:00+00:00,189405.45899999994,210652.814
2002-06-07 20:00:00+00:00,190361.79299999992,210208.80899999998
2002-06-10 20:00:00+00:00,190609.07899999994,210470.74300000005
2002-06-11 20:00:00+00:00,187682.48499999996,207451.52
2002-06-12 20:00:00+00:00,186888.35,206158.20699999985
2002-06-13 20:00:00+00:00,184684.42199999987,203087.341
2002-06-14 20:00:00+00:00,184701.55399999997,202269.39900000003
2002-06-17 20:00:00+00:00,190799.0829999999,209015.05500000002
2002-06-18 20:00:00+00:00,190535.60099999997,208716.8049999999
2002-06-19 20:00:00+00:00,187412.16799999995,204386.761
2002-06-20 20:00:00+00:00,186449.76599999995,200819.0539999999
2002-06-21 20:00:00+00:00,184688.12999999995,199413.283
2002-06-24 20:00:00+00:00,184394.73799999992,199854.40399999998
2002-06-25 20:00:00+00:00,180918.09099999987,195705.683
2002-06-26 20:00:00+00:00,178588.377,193270.62399999998
2002-06-27 20:00:00+00:00,182516.08899999995,196800.40899999993
2002-06-28 20:00:00+00:00,185388.61299999992,197463.4039999999
2002-07-01 20:00:00+00:00,180737.7429999999,192319.39799999993
2002-07-02 20:00:00+00:00,175535.87099999993,186448.17799999999
2002-07-03 20:00:00+00:00,175608.136,187164.54099999997
2002-07-05 17:00:00+00:00,182518.1629999999,194582.19599999997
2002-07-08 20:00:00+00:00,179437.4709999999,192012.75599999996
2002-07-09 20:00:00+00:00,176458.4589999999,189057.95399999994
2002-07-10 20:00:00+00:00,171168.58299999993,183392.21099999998
2002-07-11 20:00:00+00:00,171943.86599999995,184649.73199999993
2002-07-12 20:00:00+00:00,170662.7709999999,183757.79599999991
2002-07-15 20:00:00+00:00,169458.13299999997,183776.28100000002
2002-07-16 20:00:00+00:00,167463.9999999999,179124.68800000002
2002-07-17 20:00:00+00:00,166936.9879999999,177150.82299999997
2002-07-18 20:00:00+00:00,162763.76299999992,173677.473
2002-07-19 20:00:00+00:00,156624.9049999999,167192.33199999997
2002-07-22 20:00:00+00:00,151642.1379999999,161994.427
2002-07-23 20:00:00+00:00,144570.63699999996,154453.571
2002-07-24 20:00:00+00:00,151016.9759999999,161672.78399999996
2002-07-25 20:00:00+00:00,147826.21999999994,158974.333
2002-07-26 20:00:00+00:00,148008.60699999993,158851.06699999992
2002-07-29 20:00:00+00:00,157360.00499999995,169331.499
2002-07-30 20:00:00+00:00,158935.78999999998,170278.175
2002-07-31 20:00:00+00:00,158553.1289999999,168701.1469999999
2002-08-01 20:00:00+00:00,153800.57699999993,163978.0689999999
2002-08-02 20:00:00+00:00,148481.39799999996,159789.37499999997
2002-08-05 20:00:00+00:00,143279.52499999997,153449.95099999997
2002-08-06 20:00:00+00:00,147879.24099999995,158515.503
2002-08-07 20:00:00+00:00,148653.60899999994,160272.73699999994
2002-08-08 20:00:00+00:00,152179.58699999994,164813.85499999995
2002-08-09 20:00:00+00:00,152399.20599999992,164486.94799999997
2002-08-12 20:00:00+00:00,152384.64199999996,163915.66899999994
2002-08-13 20:00:00+00:00,148535.36199999996,160864.21099999992
2002-08-14 20:00:00+00:00,153863.37899999993,166263.447
2002-08-15 20:00:00+00:00,157112.62399999992,168468.89799999996
2002-08-16 20:00:00+00:00,156309.47199999995,168106.31299999997
2002-08-19 20:00:00+00:00,159059.88699999996,171902.993
2002-08-20 20:00:00+00:00,156712.68999999994,171073.63899999997
2002-08-21 20:00:00+00:00,158100.59299999996,174296.91
2002-08-22 20:00:00+00:00,161845.80599999995,177580.69599999997
2002-08-23 20:00:00+00:00,158275.63899999997,172893.75799999994
2002-08-26 20:00:00+00:00,159814.24399999995,175292.79699999996
2002-08-27 20:00:00+00:00,157780.452,172937.2119999999
2002-08-28 20:00:00+00:00,154926.74699999994,168687.60499999992
2002-08-29 20:00:00+00:00,154825.62199999994,168986.88399999993
2002-08-30 20:00:00+00:00,155401.01099999994,168437.59699999995
2002-09-03 20:00:00+00:00,149379.22999999995,163023.94499999995
2002-09-04 20:00:00+00:00,151925.35599999997,166049.27399999995
2002-09-05 20:00:00+00:00,150192.27399999995,163376.1329999999
2002-09-06 20:00:00+00:00,152649.65599999993,165859.42099999994
2002-09-09 20:00:00+00:00,153448.5229999999,167465.69
2002-09-10 20:00:00+00:00,154187.39800000004,168929.05499999996
2002-09-11 20:00:00+00:00,153949.84199999998,169664.12099999996
2002-09-12 20:00:00+00:00,150387.778,166910.77899999998
2002-09-13 20:00:00+00:00,151035.21899999998,167287.83999999994
2002-09-16 20:00:00+00:00,150427.22999999998,166385.40199999997
2002-09-17 20:00:00+00:00,146753.83899999995,162866.43099999992
2002-09-18 20:00:00+00:00,146062.6009999999,161792.30899999998
2002-09-19 20:00:00+00:00,141838.81699999998,157597.72399999993
2002-09-20 20:00:00+00:00,142561.26999999996,158816.022
2002-09-23 20:00:00+00:00,139689.55899999995,156184.38199999995
2002-09-24 20:00:00+00:00,138325.41799999998,153138.83599999992
2002-09-25 20:00:00+00:00,142195.12099999996,156249.90499999997
2002-09-26 20:00:00+00:00,144486.042,158757.74699999997
2002-09-27 20:00:00+00:00,141180.47299999997,154405.06099999993
2002-09-30 20:00:00+00:00,139011.81099999993,151647.65099999998
2002-10-01 20:00:00+00:00,142784.46799999996,156690.79599999994
2002-10-02 20:00:00+00:00,139318.94499999995,152759.65899999999
2002-10-03 20:00:00+00:00,136661.52799999993,150691.08099999992
2002-10-04 20:00:00+00:00,133339.03699999995,146928.41199999998
2002-10-07 20:00:00+00:00,128264.22399999991,143338.46699999992
2002-10-08 20:00:00+00:00,129294.91399999993,143535.572
2002-10-09 20:00:00+00:00,124018.91,138140.50599999996
2002-10-10 20:00:00+00:00,128040.72699999996,144831.79799999992
2002-10-11 20:00:00+00:00,133345.53499999997,149790.485
2002-10-14 20:00:00+00:00,135417.72499999998,150467.69399999996
2002-10-15 20:00:00+00:00,141694.24399999998,158472.55899999992
2002-10-16 20:00:00+00:00,136796.357,154367.01099999997
2002-10-17 20:00:00+00:00,138122.45999999993,159026.91799999995
2002-10-18 20:00:00+00:00,139031.162,159610.5489999999
2002-10-21 20:00:00+00:00,143169.13699999996,164614.96799999996
2002-10-22 20:00:00+00:00,141734.72499999998,162358.51799999998
2002-10-23 20:00:00+00:00,144140.60799999998,164904.16999999995
2002-10-24 20:00:00+00:00,144365.34399999998,163043.4679999999
2002-10-25 20:00:00+00:00,146151.78100000002,165368.66
2002-10-28 21:00:00+00:00,146023.11799999996,164338.83299999998
2002-10-29 21:00:00+00:00,144074.26599999997,162214.03299999997
2002-10-30 21:00:00+00:00,146088.39799999996,164916.90899999996
2002-10-31 21:00:00+00:00,145746.15199999997,164513.85499999998
2002-11-01 21:00:00+00:00,148732.01599999995,168674.12799999994
2002-11-04 21:00:00+00:00,151439.74099999995,170471.53799999994
